fdc_id,data_type,description,food_category_id,publication_date
2759547,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759548,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759549,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759550,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759551,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759552,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759553,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759554,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759555,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759556,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759557,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759558,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759559,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759560,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759561,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759562,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759563,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759564,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759565,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759566,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759567,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759568,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759569,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759570,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759571,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759572,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759573,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759574,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759575,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759576,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759577,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759578,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759579,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759580,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759581,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759582,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759583,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759584,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759585,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759586,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759587,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759588,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759589,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759590,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759591,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759592,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759593,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759594,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759595,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759596,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759597,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759598,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759599,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759600,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759601,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759602,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759603,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759604,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759605,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759606,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759607,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759608,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759609,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759610,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759611,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759612,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759613,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759614,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759615,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759616,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759617,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759618,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759619,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759620,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759621,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759622,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759623,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759624,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759625,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759626,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759627,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759628,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759629,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759630,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759631,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759632,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759633,sub_sample_food,"Grapefruit, raw",9,30/04/2026
2759634,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759635,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759636,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759637,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759638,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759639,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759640,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759641,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759642,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759643,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759644,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759645,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759646,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759647,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759648,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759649,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759650,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759651,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759652,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759653,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759654,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759655,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759656,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759657,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759658,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759659,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759660,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759661,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759662,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759663,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759664,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759665,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759666,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759667,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759668,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759669,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759670,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759671,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759672,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759673,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759674,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759675,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759676,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759677,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759678,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759679,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759680,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759681,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759682,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759683,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759684,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759685,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759686,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759687,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759688,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759689,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759690,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759691,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759692,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759693,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759694,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759695,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759696,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759697,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759698,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759699,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759700,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759701,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759702,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759703,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759704,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759705,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759706,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759707,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759708,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759709,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759710,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759711,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759712,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759713,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759714,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759715,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759716,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759717,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759718,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759719,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759720,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759721,sub_sample_food,"Plums, dried (prunes), uncooked",9,30/04/2026
2759722,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759723,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759724,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759725,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759726,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759727,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759728,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759729,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759730,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759731,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759732,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759733,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759734,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759735,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759736,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759737,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759738,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759739,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759740,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759741,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759742,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759743,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759744,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759745,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759746,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759747,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759748,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759749,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759750,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759751,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759752,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759753,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759754,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759755,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759756,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759757,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759758,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759759,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759760,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759761,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759762,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759763,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759764,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759765,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759766,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759767,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759768,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759769,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759770,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759771,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759772,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759773,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759774,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759775,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759776,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759777,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759778,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759779,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759780,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759781,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759782,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759783,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759784,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759785,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759786,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759787,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759788,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759789,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759790,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759791,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759792,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759793,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759794,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759795,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759796,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759797,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759798,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759799,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759800,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759801,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759802,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759803,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759804,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759805,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759806,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759807,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759808,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759809,sub_sample_food,"Raisins, golden, seedless",9,30/04/2026
2759810,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759811,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759812,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759813,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759814,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759815,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759816,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759817,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759818,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759819,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759820,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759821,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759822,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759823,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759824,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759825,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759826,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759827,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759828,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759829,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759830,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759831,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759832,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759833,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759834,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759835,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759836,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759837,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
2759838,sub_sample_food,"Raisins, dark, seedless",9,30/04/2026
